Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-18 10:56:00+00:00,59843.13671875,59843.13671875,59843.13671875,59843.13671875,59843.13671875,0
2024-09-18 10:57:00+00:00,59884.171875,59884.171875,59884.171875,59884.171875,59884.171875,0
2024-09-18 10:59:00+00:00,59911.66015625,59911.66015625,59911.66015625,59911.66015625,59911.66015625,1138688
2024-09-18 11:00:00+00:00,59908.53125,59908.53125,59908.53125,59908.53125,59908.53125,2793472
2024-09-18 11:01:00+00:00,59886.73046875,59886.73046875,59886.73046875,59886.73046875,59886.73046875,0
2024-09-18 11:02:00+00:00,59905.81640625,59905.81640625,59905.81640625,59905.81640625,59905.81640625,0
2024-09-18 11:04:00+00:00,59896.7890625,59896.7890625,59896.7890625,59896.7890625,59896.7890625,0
2024-09-18 11:05:00+00:00,59851.53515625,59851.53515625,59851.53515625,59851.53515625,59851.53515625,0
2024-09-18 11:06:00+00:00,59844.1640625,59844.1640625,59844.1640625,59844.1640625,59844.1640625,36864
2024-09-18 11:07:00+00:00,59868.98828125,59868.98828125,59868.98828125,59868.98828125,59868.98828125,0
2024-09-18 11:08:00+00:00,59862.984375,59862.984375,59862.984375,59862.984375,59862.984375,0
2024-09-18 11:09:00+00:00,59890.8359375,59890.8359375,59890.8359375,59890.8359375,59890.8359375,0
2024-09-18 11:10:00+00:00,59871.609375,59871.609375,59871.609375,59871.609375,59871.609375,0
2024-09-18 11:11:00+00:00,59852.0703125,59852.0703125,59852.0703125,59852.0703125,59852.0703125,0
2024-09-18 11:12:00+00:00,59866.17578125,59866.17578125,59866.17578125,59866.17578125,59866.17578125,0
2024-09-18 11:13:00+00:00,59860.609375,59860.609375,59860.609375,59860.609375,59860.609375,0
2024-09-18 11:14:00+00:00,59845.2109375,59845.2109375,59845.2109375,59845.2109375,59845.2109375,0
2024-09-18 11:15:00+00:00,59856.4453125,59856.4453125,59856.4453125,59856.4453125,59856.4453125,0
2024-09-18 11:17:00+00:00,59876.22265625,59876.22265625,59876.22265625,59876.22265625,59876.22265625,0
2024-09-18 11:18:00+00:00,59884.046875,59884.046875,59884.046875,59884.046875,59884.046875,0
2024-09-18 11:19:00+00:00,59905.4609375,59905.4609375,59905.4609375,59905.4609375,59905.4609375,0
2024-09-18 11:20:00+00:00,59939.84375,59939.84375,59939.84375,59939.84375,59939.84375,0
2024-09-18 11:21:00+00:00,59958.6015625,59958.6015625,59958.6015625,59958.6015625,59958.6015625,2285568
2024-09-18 11:22:00+00:00,59942.5703125,59942.5703125,59942.5703125,59942.5703125,59942.5703125,4608000
2024-09-18 11:23:00+00:00,59954.1953125,59954.1953125,59954.1953125,59954.1953125,59954.1953125,11137024
2024-09-18 11:24:00+00:00,59957.1484375,59957.1484375,59957.1484375,59957.1484375,59957.1484375,0
2024-09-18 11:25:00+00:00,59955.66796875,59955.66796875,59955.66796875,59955.66796875,59955.66796875,0
2024-09-18 11:26:00+00:00,59963.02734375,59963.02734375,59963.02734375,59963.02734375,59963.02734375,1830912
2024-09-18 11:27:00+00:00,59970.17578125,59970.17578125,59970.17578125,59970.17578125,59970.17578125,0
2024-09-18 11:29:00+00:00,59981.72265625,59981.72265625,59981.72265625,59981.72265625,59981.72265625,0
2024-09-18 11:30:00+00:00,59983.83203125,59983.83203125,59983.83203125,59983.83203125,59983.83203125,0
2024-09-18 11:31:00+00:00,59984.44140625,59984.44140625,59984.44140625,59984.44140625,59984.44140625,0
2024-09-18 11:32:00+00:00,59957.53125,59957.53125,59957.53125,59957.53125,59957.53125,0
2024-09-18 11:33:00+00:00,59947.8984375,59947.8984375,59947.8984375,59947.8984375,59947.8984375,0
2024-09-18 11:34:00+00:00,59943.80859375,59943.80859375,59943.80859375,59943.80859375,59943.80859375,1236992
2024-09-18 11:35:00+00:00,59965.796875,59965.796875,59965.796875,59965.796875,59965.796875,4775936
2024-09-18 11:36:00+00:00,59965.2265625,59965.2265625,59965.2265625,59965.2265625,59965.2265625,0
2024-09-18 11:37:00+00:00,59935.1796875,59935.1796875,59935.1796875,59935.1796875,59935.1796875,0
2024-09-18 11:38:00+00:00,59945.984375,59945.984375,59945.984375,59945.984375,59945.984375,9842688
2024-09-18 11:39:00+00:00,59917.8515625,59917.8515625,59917.8515625,59917.8515625,59917.8515625,0
2024-09-18 11:41:00+00:00,59925.62109375,59925.62109375,59925.62109375,59925.62109375,59925.62109375,0
2024-09-18 11:42:00+00:00,59916.9609375,59916.9609375,59916.9609375,59916.9609375,59916.9609375,0
2024-09-18 11:43:00+00:00,59917.27734375,59917.27734375,59917.27734375,59917.27734375,59917.27734375,0
2024-09-18 11:44:00+00:00,59902.25,59902.25,59902.25,59902.25,59902.25,2088960
2024-09-18 11:45:00+00:00,59908.13671875,59908.13671875,59908.13671875,59908.13671875,59908.13671875,0
2024-09-18 11:46:00+00:00,59908.17578125,59908.17578125,59908.17578125,59908.17578125,59908.17578125,2293760
2024-09-18 11:47:00+00:00,59924.5859375,59924.5859375,59924.5859375,59924.5859375,59924.5859375,0
2024-09-18 11:48:00+00:00,59951.40625,59951.40625,59951.40625,59951.40625,59951.40625,0
2024-09-18 11:49:00+00:00,59940.86328125,59940.86328125,59940.86328125,59940.86328125,59940.86328125,1712128
2024-09-18 11:50:00+00:00,59933.640625,59933.640625,59933.640625,59933.640625,59933.640625,9207808
2024-09-18 11:52:00+00:00,59909.77734375,59909.77734375,59909.77734375,59909.77734375,59909.77734375,0
2024-09-18 11:53:00+00:00,59898.9453125,59898.9453125,59898.9453125,59898.9453125,59898.9453125,0
2024-09-18 11:54:00+00:00,59879.77734375,59879.77734375,59879.77734375,59879.77734375,59879.77734375,0
2024-09-18 11:55:00+00:00,59873.7265625,59873.7265625,59873.7265625,59873.7265625,59873.7265625,3866624
2024-09-18 11:56:00+00:00,59882.89453125,59882.89453125,59882.89453125,59882.89453125,59882.89453125,4747264
2024-09-18 11:57:00+00:00,59906.609375,59906.609375,59906.609375,59906.609375,59906.609375,53248
2024-09-18 11:58:00+00:00,59879.29296875,59879.29296875,59879.29296875,59879.29296875,59879.29296875,0
2024-09-18 11:59:00+00:00,59880.828125,59880.828125,59880.828125,59880.828125,59880.828125,0
2024-09-18 12:00:00+00:00,59853.79296875,59853.79296875,59853.79296875,59853.79296875,59853.79296875,1208320
2024-09-18 12:01:00+00:00,59841.9296875,59841.9296875,59841.9296875,59841.9296875,59841.9296875,0
2024-09-18 12:02:00+00:00,59865.73046875,59865.73046875,59865.73046875,59865.73046875,59865.73046875,0
2024-09-18 12:03:00+00:00,59863.96875,59863.96875,59863.96875,59863.96875,59863.96875,0
2024-09-18 12:05:00+00:00,59886.4140625,59886.4140625,59886.4140625,59886.4140625,59886.4140625,4947968
2024-09-18 12:06:00+00:00,59875.78515625,59875.78515625,59875.78515625,59875.78515625,59875.78515625,5939200
2024-09-18 12:07:00+00:00,59862.31640625,59862.31640625,59862.31640625,59862.31640625,59862.31640625,0
2024-09-18 12:08:00+00:00,59847.11328125,59847.11328125,59847.11328125,59847.11328125,59847.11328125,3592192
2024-09-18 12:09:00+00:00,59834.05078125,59834.05078125,59834.05078125,59834.05078125,59834.05078125,3674112
2024-09-18 12:10:00+00:00,59815.90234375,59815.90234375,59815.90234375,59815.90234375,59815.90234375,0
2024-09-18 12:11:00+00:00,59815.59765625,59815.59765625,59815.59765625,59815.59765625,59815.59765625,0
2024-09-18 12:12:00+00:00,59796.05078125,59796.05078125,59796.05078125,59796.05078125,59796.05078125,0
2024-09-18 12:13:00+00:00,59776.6875,59776.6875,59776.6875,59776.6875,59776.6875,3211264
2024-09-18 12:14:00+00:00,59786.64453125,59786.64453125,59786.64453125,59786.64453125,59786.64453125,0
2024-09-18 12:16:00+00:00,59757.40234375,59757.40234375,59757.40234375,59757.40234375,59757.40234375,0
2024-09-18 12:17:00+00:00,59730.52734375,59730.52734375,59730.52734375,59730.52734375,59730.52734375,0
2024-09-18 12:18:00+00:00,59704.00390625,59704.00390625,59704.00390625,59704.00390625,59704.00390625,2129920
2024-09-18 12:19:00+00:00,59717.08984375,59717.08984375,59717.08984375,59717.08984375,59717.08984375,18747392
2024-09-18 12:20:00+00:00,59766.7109375,59766.7109375,59766.7109375,59766.7109375,59766.7109375,0
2024-09-18 12:21:00+00:00,59727.05078125,59727.05078125,59727.05078125,59727.05078125,59727.05078125,1667072
2024-09-18 12:23:00+00:00,59853.72265625,59853.72265625,59853.72265625,59853.72265625,59853.72265625,0
2024-09-18 12:24:00+00:00,59873.11328125,59873.11328125,59873.11328125,59873.11328125,59873.11328125,0
2024-09-18 12:25:00+00:00,59890.015625,59890.015625,59890.015625,59890.015625,59890.015625,3792896
2024-09-18 12:26:00+00:00,59903.17578125,59903.17578125,59903.17578125,59903.17578125,59903.17578125,0
2024-09-18 12:28:00+00:00,59861.25,59861.25,59861.25,59861.25,59861.25,18468864
2024-09-18 12:29:00+00:00,59849.12890625,59849.12890625,59849.12890625,59849.12890625,59849.12890625,13299712
2024-09-18 12:30:00+00:00,59849.296875,59849.296875,59849.296875,59849.296875,59849.296875,2945024
2024-09-18 12:31:00+00:00,59895.59765625,59895.59765625,59895.59765625,59895.59765625,59895.59765625,0
2024-09-18 12:32:00+00:00,59898.0390625,59898.0390625,59898.0390625,59898.0390625,59898.0390625,0
2024-09-18 12:33:00+00:00,59927.1953125,59927.1953125,59927.1953125,59927.1953125,59927.1953125,462848
2024-09-18 12:34:00+00:00,59918.68359375,59918.68359375,59918.68359375,59918.68359375,59918.68359375,0
2024-09-18 12:35:00+00:00,59920.44921875,59920.44921875,59920.44921875,59920.44921875,59920.44921875,0
2024-09-18 12:36:00+00:00,59930.9609375,59930.9609375,59930.9609375,59930.9609375,59930.9609375,0
2024-09-18 12:37:00+00:00,59961.578125,59961.578125,59961.578125,59961.578125,59961.578125,0
2024-09-18 12:38:00+00:00,59948.16796875,59948.16796875,59948.16796875,59948.16796875,59948.16796875,0
2024-09-18 12:40:00+00:00,59922.609375,59922.609375,59922.609375,59922.609375,59922.609375,3747840
2024-09-18 12:41:00+00:00,59910.34375,59910.34375,59910.34375,59910.34375,59910.34375,0
2024-09-18 12:42:00+00:00,59896.015625,59896.015625,59896.015625,59896.015625,59896.015625,0
2024-09-18 12:43:00+00:00,59875.2734375,59875.2734375,59875.2734375,59875.2734375,59875.2734375,2330624
2024-09-18 12:44:00+00:00,59878.04296875,59878.04296875,59878.04296875,59878.04296875,59878.04296875,0
2024-09-18 12:45:00+00:00,59896.328125,59896.328125,59896.328125,59896.328125,59896.328125,0
2024-09-18 12:46:00+00:00,59871.04296875,59871.04296875,59871.04296875,59871.04296875,59871.04296875,0
2024-09-18 12:47:00+00:00,59881.453125,59881.453125,59881.453125,59881.453125,59881.453125,0
2024-09-18 12:48:00+00:00,59897.51171875,59897.51171875,59897.51171875,59897.51171875,59897.51171875,0
2024-09-18 12:49:00+00:00,59878.99609375,59878.99609375,59878.99609375,59878.99609375,59878.99609375,0
2024-09-18 12:50:00+00:00,59894.92578125,59894.92578125,59894.92578125,59894.92578125,59894.92578125,0
2024-09-18 12:52:00+00:00,59942.39453125,59942.39453125,59942.39453125,59942.39453125,59942.39453125,0
2024-09-18 12:53:00+00:00,59944.52734375,59944.52734375,59944.52734375,59944.52734375,59944.52734375,0
2024-09-18 12:54:00+00:00,59935.1328125,59935.1328125,59935.1328125,59935.1328125,59935.1328125,3543040
2024-09-18 12:55:00+00:00,59984.1171875,59984.1171875,59984.1171875,59984.1171875,59984.1171875,0
2024-09-18 12:56:00+00:00,59975.18359375,59975.18359375,59975.18359375,59975.18359375,59975.18359375,0
2024-09-18 12:57:00+00:00,59983.62109375,59983.62109375,59983.62109375,59983.62109375,59983.62109375,0
2024-09-18 12:58:00+00:00,59991.68359375,59991.68359375,59991.68359375,59991.68359375,59991.68359375,0
2024-09-18 12:59:00+00:00,59993.25390625,59993.25390625,59993.25390625,59993.25390625,59993.25390625,0
2024-09-18 13:00:00+00:00,59977.9453125,59977.9453125,59977.9453125,59977.9453125,59977.9453125,0
2024-09-18 13:01:00+00:00,59995.37109375,59995.37109375,59995.37109375,59995.37109375,59995.37109375,344064
2024-09-18 13:02:00+00:00,60022.375,60022.375,60022.375,60022.375,60022.375,0
2024-09-18 13:04:00+00:00,60140.046875,60140.046875,60140.046875,60140.046875,60140.046875,15433728
2024-09-18 13:05:00+00:00,60127.9453125,60127.9453125,60127.9453125,60127.9453125,60127.9453125,26980352
2024-09-18 13:06:00+00:00,60043.62890625,60043.62890625,60043.62890625,60043.62890625,60043.62890625,184320
2024-09-18 13:08:00+00:00,59926.2109375,59926.2109375,59926.2109375,59926.2109375,59926.2109375,11325440
2024-09-18 13:09:00+00:00,59912.37109375,59912.37109375,59912.37109375,59912.37109375,59912.37109375,5320704
2024-09-18 13:10:00+00:00,59892.6953125,59892.6953125,59892.6953125,59892.6953125,59892.6953125,5984256
2024-09-18 13:11:00+00:00,59857.7421875,59857.7421875,59857.7421875,59857.7421875,59857.7421875,15380480
2024-09-18 13:12:00+00:00,59832.8203125,59832.8203125,59832.8203125,59832.8203125,59832.8203125,0
2024-09-18 13:13:00+00:00,59845.7734375,59845.7734375,59845.7734375,59845.7734375,59845.7734375,561152
2024-09-18 13:14:00+00:00,59861.48046875,59861.48046875,59861.48046875,59861.48046875,59861.48046875,0
2024-09-18 13:16:00+00:00,59871.26953125,59871.26953125,59871.26953125,59871.26953125,59871.26953125,0
2024-09-18 13:17:00+00:00,59924.2734375,59924.2734375,59924.2734375,59924.2734375,59924.2734375,0
2024-09-18 13:18:00+00:00,60012.9609375,60012.9609375,60012.9609375,60012.9609375,60012.9609375,0
2024-09-18 13:19:00+00:00,60010.01171875,60010.01171875,60010.01171875,60010.01171875,60010.01171875,15405056
2024-09-18 13:20:00+00:00,59992.6171875,59992.6171875,59992.6171875,59992.6171875,59992.6171875,33087488
2024-09-18 13:21:00+00:00,60007.3515625,60007.3515625,60007.3515625,60007.3515625,60007.3515625,0
2024-09-18 13:22:00+00:00,60045.04296875,60045.04296875,60045.04296875,60045.04296875,60045.04296875,0
2024-09-18 13:23:00+00:00,60031.53515625,60031.53515625,60031.53515625,60031.53515625,60031.53515625,19574784
2024-09-18 13:24:00+00:00,60047.07421875,60047.07421875,60047.07421875,60047.07421875,60047.07421875,7933952
2024-09-18 13:25:00+00:00,60002.1484375,60002.1484375,60002.1484375,60002.1484375,60002.1484375,0
2024-09-18 13:26:00+00:00,60018.6015625,60018.6015625,60018.6015625,60018.6015625,60018.6015625,0
2024-09-18 13:27:00+00:00,60014.6171875,60014.6171875,60014.6171875,60014.6171875,60014.6171875,0
2024-09-18 13:29:00+00:00,59931.39453125,59931.39453125,59931.39453125,59931.39453125,59931.39453125,0
2024-09-18 13:30:00+00:00,59917.5546875,59917.5546875,59917.5546875,59917.5546875,59917.5546875,0
2024-09-18 13:32:00+00:00,59823.65625,59823.65625,59823.65625,59823.65625,59823.65625,0
2024-09-18 13:33:00+00:00,59804.2578125,59804.2578125,59804.2578125,59804.2578125,59804.2578125,0
2024-09-18 13:34:00+00:00,59853.2578125,59853.2578125,59853.2578125,59853.2578125,59853.2578125,5251072
2024-09-18 13:35:00+00:00,59832.59765625,59832.59765625,59832.59765625,59832.59765625,59832.59765625,0
2024-09-18 13:36:00+00:00,59753.37890625,59753.37890625,59753.37890625,59753.37890625,59753.37890625,0
2024-09-18 13:37:00+00:00,59744.54296875,59744.54296875,59744.54296875,59744.54296875,59744.54296875,8384512
2024-09-18 13:38:00+00:00,59724.47265625,59724.47265625,59724.47265625,59724.47265625,59724.47265625,0
2024-09-18 13:40:00+00:00,59687.45703125,59687.45703125,59687.45703125,59687.45703125,59687.45703125,0
2024-09-18 13:41:00+00:00,59655.625,59655.625,59655.625,59655.625,59655.625,17670144
2024-09-18 13:42:00+00:00,59709.32421875,59709.32421875,59709.32421875,59709.32421875,59709.32421875,0
2024-09-18 13:43:00+00:00,59680.9609375,59680.9609375,59680.9609375,59680.9609375,59680.9609375,0
2024-09-18 13:44:00+00:00,59649.46484375,59649.46484375,59649.46484375,59649.46484375,59649.46484375,0
2024-09-18 13:45:00+00:00,59633.66796875,59633.66796875,59633.66796875,59633.66796875,59633.66796875,0
2024-09-18 13:46:00+00:00,59588.58203125,59588.58203125,59588.58203125,59588.58203125,59588.58203125,1343488
2024-09-18 13:47:00+00:00,59574.7109375,59574.7109375,59574.7109375,59574.7109375,59574.7109375,0
2024-09-18 13:48:00+00:00,59522.4453125,59522.4453125,59522.4453125,59522.4453125,59522.4453125,0
2024-09-18 13:49:00+00:00,59492.74609375,59492.74609375,59492.74609375,59492.74609375,59492.74609375,1335296
2024-09-18 13:50:00+00:00,59553.50390625,59553.50390625,59553.50390625,59553.50390625,59553.50390625,7049216
2024-09-18 13:52:00+00:00,59546.4921875,59546.4921875,59546.4921875,59546.4921875,59546.4921875,71118848
2024-09-18 13:53:00+00:00,59490.65625,59490.65625,59490.65625,59490.65625,59490.65625,16609280
2024-09-18 13:54:00+00:00,59447.4375,59447.4375,59447.4375,59447.4375,59447.4375,2150400
2024-09-18 13:56:00+00:00,59441.11328125,59441.11328125,59441.11328125,59441.11328125,59441.11328125,0
2024-09-18 13:57:00+00:00,59405.62890625,59405.62890625,59405.62890625,59405.62890625,59405.62890625,4075520
2024-09-18 13:59:00+00:00,59439.79296875,59439.79296875,59439.79296875,59439.79296875,59439.79296875,33673216
2024-09-18 14:00:00+00:00,59494.96484375,59494.96484375,59494.96484375,59494.96484375,59494.96484375,7761920
2024-09-18 14:02:00+00:00,59442.20703125,59442.20703125,59442.20703125,59442.20703125,59442.20703125,0
2024-09-18 14:04:00+00:00,59576.2890625,59576.2890625,59576.2890625,59576.2890625,59576.2890625,0
2024-09-18 14:05:00+00:00,59541.453125,59541.453125,59541.453125,59541.453125,59541.453125,17002496
2024-09-18 14:06:00+00:00,59353.9609375,59353.9609375,59353.9609375,59353.9609375,59353.9609375,1032192
2024-09-18 14:07:00+00:00,59454.20703125,59454.20703125,59454.20703125,59454.20703125,59454.20703125,0
2024-09-18 14:08:00+00:00,59402.81640625,59402.81640625,59402.81640625,59402.81640625,59402.81640625,6049792
2024-09-18 14:09:00+00:00,59428.6484375,59428.6484375,59428.6484375,59428.6484375,59428.6484375,0
2024-09-18 14:10:00+00:00,59441.734375,59441.734375,59441.734375,59441.734375,59441.734375,2199552
2024-09-18 14:11:00+00:00,59491.1484375,59491.1484375,59491.1484375,59491.1484375,59491.1484375,0
2024-09-18 14:12:00+00:00,59405.65625,59405.65625,59405.65625,59405.65625,59405.65625,0
2024-09-18 14:14:00+00:00,59469.62890625,59469.62890625,59469.62890625,59469.62890625,59469.62890625,0
2024-09-18 14:16:00+00:00,59490.25390625,59490.25390625,59490.25390625,59490.25390625,59490.25390625,0
2024-09-18 14:17:00+00:00,59417.4375,59417.4375,59417.4375,59417.4375,59417.4375,0
2024-09-18 14:18:00+00:00,59414.68359375,59414.68359375,59414.68359375,59414.68359375,59414.68359375,0
2024-09-18 14:19:00+00:00,59428.5859375,59428.5859375,59428.5859375,59428.5859375,59428.5859375,0
2024-09-18 14:20:00+00:00,59416.09765625,59416.09765625,59416.09765625,59416.09765625,59416.09765625,0
2024-09-18 14:21:00+00:00,59359.43359375,59359.43359375,59359.43359375,59359.43359375,59359.43359375,0
2024-09-18 14:22:00+00:00,59355.2734375,59355.2734375,59355.2734375,59355.2734375,59355.2734375,1384448
2024-09-18 14:23:00+00:00,59397.4609375,59397.4609375,59397.4609375,59397.4609375,59397.4609375,0
2024-09-18 14:24:00+00:00,59406.80078125,59406.80078125,59406.80078125,59406.80078125,59406.80078125,0
2024-09-18 14:25:00+00:00,59416.4921875,59416.4921875,59416.4921875,59416.4921875,59416.4921875,0
2024-09-18 14:26:00+00:00,59384.7109375,59384.7109375,59384.7109375,59384.7109375,59384.7109375,0
2024-09-18 14:28:00+00:00,59573.75390625,59573.75390625,59573.75390625,59573.75390625,59573.75390625,0
2024-09-18 14:29:00+00:00,59679.5625,59679.5625,59679.5625,59679.5625,59679.5625,0
2024-09-18 14:30:00+00:00,59625.140625,59625.140625,59625.140625,59625.140625,59625.140625,0
2024-09-18 14:31:00+00:00,59563.5,59563.5,59563.5,59563.5,59563.5,0
2024-09-18 14:32:00+00:00,59540.3125,59540.3125,59540.3125,59540.3125,59540.3125,0
2024-09-18 14:33:00+00:00,59449.0078125,59449.0078125,59449.0078125,59449.0078125,59449.0078125,0
2024-09-18 14:34:00+00:00,59521.125,59521.125,59521.125,59521.125,59521.125,0
2024-09-18 14:35:00+00:00,59552.671875,59552.671875,59552.671875,59552.671875,59552.671875,0
2024-09-18 14:36:00+00:00,59532.93359375,59532.93359375,59532.93359375,59532.93359375,59532.93359375,0
2024-09-18 14:37:00+00:00,59530.08984375,59530.08984375,59530.08984375,59530.08984375,59530.08984375,0
2024-09-18 14:38:00+00:00,59541.890625,59541.890625,59541.890625,59541.890625,59541.890625,0
2024-09-18 14:40:00+00:00,59603.34765625,59603.34765625,59603.34765625,59603.34765625,59603.34765625,0
2024-09-18 14:41:00+00:00,59612.5625,59612.5625,59612.5625,59612.5625,59612.5625,0
2024-09-18 14:42:00+00:00,59652.66015625,59652.66015625,59652.66015625,59652.66015625,59652.66015625,0
2024-09-18 14:44:00+00:00,59749.2890625,59749.2890625,59749.2890625,59749.2890625,59749.2890625,0
2024-09-18 14:45:00+00:00,59710.3515625,59710.3515625,59710.3515625,59710.3515625,59710.3515625,5296128
2024-09-18 14:46:00+00:00,59691.0,59691.0,59691.0,59691.0,59691.0,0
2024-09-18 14:47:00+00:00,59739.07421875,59739.07421875,59739.07421875,59739.07421875,59739.07421875,0
2024-09-18 14:48:00+00:00,59729.85546875,59729.85546875,59729.85546875,59729.85546875,59729.85546875,0
2024-09-18 14:49:00+00:00,59718.8671875,59718.8671875,59718.8671875,59718.8671875,59718.8671875,0
2024-09-18 14:50:00+00:00,59621.0625,59621.0625,59621.0625,59621.0625,59621.0625,0
2024-09-18 14:52:00+00:00,59557.62890625,59557.62890625,59557.62890625,59557.62890625,59557.62890625,0
2024-09-18 14:53:00+00:00,59598.91015625,59598.91015625,59598.91015625,59598.91015625,59598.91015625,0
2024-09-18 14:54:00+00:00,59587.5390625,59587.5390625,59587.5390625,59587.5390625,59587.5390625,0
2024-09-18 14:55:00+00:00,59579.40625,59579.40625,59579.40625,59579.40625,59579.40625,0
2024-09-18 14:56:00+00:00,59535.84375,59535.84375,59535.84375,59535.84375,59535.84375,0
2024-09-18 14:57:00+00:00,59538.33984375,59538.33984375,59538.33984375,59538.33984375,59538.33984375,0
2024-09-18 14:58:00+00:00,59524.4296875,59524.4296875,59524.4296875,59524.4296875,59524.4296875,0
2024-09-18 14:59:00+00:00,59456.51171875,59456.51171875,59456.51171875,59456.51171875,59456.51171875,0
2024-09-18 15:00:00+00:00,59478.9375,59478.9375,59478.9375,59478.9375,59478.9375,0
2024-09-18 15:02:00+00:00,59554.828125,59554.828125,59554.828125,59554.828125,59554.828125,0
2024-09-18 15:03:00+00:00,59622.015625,59622.015625,59622.015625,59622.015625,59622.015625,0
2024-09-18 15:04:00+00:00,59623.46875,59623.46875,59623.46875,59623.46875,59623.46875,2117632
2024-09-18 15:05:00+00:00,59643.828125,59643.828125,59643.828125,59643.828125,59643.828125,0
2024-09-18 15:06:00+00:00,59724.62890625,59724.62890625,59724.62890625,59724.62890625,59724.62890625,0
2024-09-18 15:08:00+00:00,59636.72265625,59636.72265625,59636.72265625,59636.72265625,59636.72265625,0
2024-09-18 15:09:00+00:00,59596.8515625,59596.8515625,59596.8515625,59596.8515625,59596.8515625,0
2024-09-18 15:10:00+00:00,59600.19140625,59600.19140625,59600.19140625,59600.19140625,59600.19140625,1032192
2024-09-18 15:11:00+00:00,59596.5390625,59596.5390625,59596.5390625,59596.5390625,59596.5390625,0
2024-09-18 15:12:00+00:00,59615.421875,59615.421875,59615.421875,59615.421875,59615.421875,0
2024-09-18 15:13:00+00:00,59616.3046875,59616.3046875,59616.3046875,59616.3046875,59616.3046875,0
2024-09-18 15:14:00+00:00,59644.7421875,59644.7421875,59644.7421875,59644.7421875,59644.7421875,0
2024-09-18 15:15:00+00:00,59661.12890625,59661.12890625,59661.12890625,59661.12890625,59661.12890625,0
2024-09-18 15:16:00+00:00,59636.625,59636.625,59636.625,59636.625,59636.625,0
2024-09-18 15:17:00+00:00,59594.93359375,59594.93359375,59594.93359375,59594.93359375,59594.93359375,0
2024-09-18 15:18:00+00:00,59532.66796875,59532.66796875,59532.66796875,59532.66796875,59532.66796875,0
2024-09-18 15:20:00+00:00,59587.44921875,59587.44921875,59587.44921875,59587.44921875,59587.44921875,0
2024-09-18 15:21:00+00:00,59559.67578125,59559.67578125,59559.67578125,59559.67578125,59559.67578125,0
2024-09-18 15:22:00+00:00,59583.4765625,59583.4765625,59583.4765625,59583.4765625,59583.4765625,0
2024-09-18 15:23:00+00:00,59553.62890625,59553.62890625,59553.62890625,59553.62890625,59553.62890625,0
2024-09-18 15:24:00+00:00,59527.328125,59527.328125,59527.328125,59527.328125,59527.328125,0
2024-09-18 15:25:00+00:00,59493.7578125,59493.7578125,59493.7578125,59493.7578125,59493.7578125,860160
2024-09-18 15:26:00+00:00,59489.3359375,59489.3359375,59489.3359375,59489.3359375,59489.3359375,0
2024-09-18 15:27:00+00:00,59503.26171875,59503.26171875,59503.26171875,59503.26171875,59503.26171875,0
2024-09-18 15:28:00+00:00,59540.8515625,59540.8515625,59540.8515625,59540.8515625,59540.8515625,0
2024-09-18 15:29:00+00:00,59597.90234375,59597.90234375,59597.90234375,59597.90234375,59597.90234375,0
2024-09-18 15:30:00+00:00,59599.87890625,59599.87890625,59599.87890625,59599.87890625,59599.87890625,0
2024-09-18 15:31:00+00:00,59538.48828125,59538.48828125,59538.48828125,59538.48828125,59538.48828125,0
2024-09-18 15:32:00+00:00,59522.453125,59522.453125,59522.453125,59522.453125,59522.453125,0
2024-09-18 15:33:00+00:00,59492.171875,59492.171875,59492.171875,59492.171875,59492.171875,0
2024-09-18 15:34:00+00:00,59485.96484375,59485.96484375,59485.96484375,59485.96484375,59485.96484375,0
2024-09-18 15:35:00+00:00,59468.12109375,59468.12109375,59468.12109375,59468.12109375,59468.12109375,0
2024-09-18 15:36:00+00:00,59489.34765625,59489.34765625,59489.34765625,59489.34765625,59489.34765625,0
2024-09-18 15:37:00+00:00,59483.61328125,59483.61328125,59483.61328125,59483.61328125,59483.61328125,6406144
2024-09-18 15:38:00+00:00,59517.5546875,59517.5546875,59517.5546875,59517.5546875,59517.5546875,0
2024-09-18 15:39:00+00:00,59530.1171875,59530.1171875,59530.1171875,59530.1171875,59530.1171875,0
2024-09-18 15:40:00+00:00,59504.11328125,59504.11328125,59504.11328125,59504.11328125,59504.11328125,0
2024-09-18 15:41:00+00:00,59453.8828125,59453.8828125,59453.8828125,59453.8828125,59453.8828125,0
2024-09-18 15:42:00+00:00,59442.16015625,59442.16015625,59442.16015625,59442.16015625,59442.16015625,0
2024-09-18 15:43:00+00:00,59378.30078125,59378.30078125,59378.30078125,59378.30078125,59378.30078125,0
2024-09-18 15:44:00+00:00,59385.140625,59385.140625,59385.140625,59385.140625,59385.140625,0
2024-09-18 15:45:00+00:00,59377.89453125,59377.89453125,59377.89453125,59377.89453125,59377.89453125,4265984
2024-09-18 15:47:00+00:00,59368.26953125,59368.26953125,59368.26953125,59368.26953125,59368.26953125,0
2024-09-18 15:48:00+00:00,59356.25390625,59356.25390625,59356.25390625,59356.25390625,59356.25390625,0
2024-09-18 15:50:00+00:00,59447.8515625,59447.8515625,59447.8515625,59447.8515625,59447.8515625,0
2024-09-18 15:51:00+00:00,59500.875,59500.875,59500.875,59500.875,59500.875,5079040
